City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Merritt Island,28.5392,-80.672,54.0,66,1,3.44,US,1610234248
Goma,-1.6792,29.2228,62.92,76,100,2.66,CD,1610234248
Valparaiso,-33.0393,-71.6273,66.2,51,0,11.5,CL,1610234249
El Alto,-4.2714,-81.2147,77.0,73,40,14.97,PE,1610234249
Yuanping,38.7153,112.7575,8.71,76,1,3.44,CN,1610234249
Augusto Correa,-1.0217,-46.635,78.08,83,84,5.75,BR,1610234249
Esperance,-33.8667,121.9,77.0,38,100,18.41,AU,1610233883
Urdoma,61.7533,48.5442,5.41,94,85,5.77,RU,1610234250
Roros,62.5747,11.3842,10.4,85,75,3.44,NO,1610234250
Omsukchan,62.5333,155.8,-25.2,83,97,4.25,RU,1610234250
Khatanga,71.9667,102.5,-31.14,85,75,3.04,RU,1610233926
Hauterive,46.0901,3.4459,32.0,74,90,10.36,FR,1610234250
Nome,64.5011,-165.4064,-7.6,71,1,11.5,US,1610234251
Stromness,58.965,-3.296,37.4,70,75,14.97,GB,1610233971
Chongwe,-15.3292,28.682,67.86,91,100,3.58,ZM,1610234251
Buraydah,26.326,43.975,55.4,100,40,5.75,SA,1610233914
Quetta,30.199,67.0097,31.59,75,0,2.21,PK,1610234252
Alyangula,-13.8483,136.4192,87.8,74,98,3.44,AU,1610234252
Gamba,-2.65,10.0,77.72,90,59,5.12,GA,1610234252
Walvis Bay,-22.9575,14.5053,68.0,77,100,6.91,NA,1610233970
Malampaka,-3.1333,33.5333,62.96,92,100,1.81,TZ,1610234252
Alice Springs,-23.7,133.8833,80.6,29,0,2.3,AU,1610233896
Grindavik,63.8424,-22.4338,26.6,93,75,2.3,IS,1610233995
Prince Rupert,54.3161,-130.3201,42.8,65,90,5.75,CA,1610234253
Peniche,39.3558,-9.3811,41.0,54,98,8.01,PT,1610234253
Egvekinot,66.3167,-179.1667,-20.29,85,60,9.4,RU,1610234253
Torbay,47.6666,-52.7314,34.0,80,40,18.41,CA,1610233938
Karlovac,45.4872,15.5478,32.0,89,100,3.67,HR,1610234254
Caravelas,-17.7125,-39.2481,78.17,81,2,9.69,BR,1610233999
Tisul,55.7611,88.3122,5.13,89,100,16.08,RU,1610234254
Mount Gambier,-37.8333,140.7667,73.4,56,20,5.75,AU,1610234255
Namibe,-15.1961,12.1522,70.72,75,67,6.78,AO,1610233963
Kyzyl-Suu,42.3414,78.0056,14.14,60,1,7.2,KG,1610234255
Kaitangata,-46.2817,169.8464,68.0,51,44,5.99,NZ,1610233903
Kasongo-Lunda,-6.4667,16.8167,68.18,93,68,1.12,CD,1610234256
Korla,41.7597,86.1469,11.34,89,0,1.45,CN,1610234256
Kautokeino,69.0125,23.0412,5.13,93,99,16.84,NO,1610234007
Gat,31.61,34.7642,59.0,67,0,4.61,IL,1610233956
Luderitz,-26.6481,15.1594,70.41,52,8,24.54,NA,1610234053
Broken Hill,-31.95,141.4333,82.4,28,0,14.97,AU,1610234257
Nangong,37.3581,115.3744,18.91,72,10,4.45,CN,1610234257
Kupang,-10.1667,123.5833,80.6,94,75,2.3,ID,1610234258
Chara,56.9064,118.2631,-13.34,74,98,3.56,RU,1610234258
Port Hardy,50.6996,-127.4199,42.8,87,90,31.07,CA,1610233790
Ambilobe,-13.2,49.05,73.89,94,26,1.01,MG,1610234008
Ayan,56.45,138.1667,-8.45,77,100,6.49,RU,1610234258
Wani,20.0667,78.95,72.79,42,84,4.25,IN,1610234259
Ushtobe,45.2514,77.9838,4.01,76,0,4.03,KZ,1610234259
Agnibilekrou,7.1344,-3.2047,75.34,86,41,4.09,CI,1610234259
Monterey,36.2505,-121.2516,64.99,40,43,8.99,US,1610234259
Khasan,42.4308,130.6434,6.78,84,4,12.86,RU,1610234259
Birjand,32.8663,59.2211,17.6,27,0,9.22,IR,1610234260
Khorramshahr,30.4397,48.1664,48.2,81,0,2.3,IR,1610234260
Kidal,18.4411,1.4078,76.93,17,0,9.57,ML,1610234260
Cuxhaven,53.8718,8.6909,30.0,100,59,3.44,DE,1610234260
Ganganagar,29.9167,73.8833,50.04,52,0,2.59,IN,1610234260
Muli,2.9167,73.5667,81.37,76,100,7.49,MV,1610234261
Kem,64.9555,34.5793,-5.13,92,30,4.09,RU,1610234261
Kuala Lipis,4.1842,102.0468,71.51,96,100,0.87,MY,1610234261
Vila Franca Do Campo,37.7167,-25.4333,53.6,58,40,5.75,PT,1610233887
Mizdah,31.4451,12.9801,68.29,27,0,15.97,LY,1610234262
Katsuura,35.1333,140.3,34.0,60,20,5.75,JP,1610233925
Tunceli,39.1083,39.5471,28.4,100,90,3.51,TR,1610234262
Bemidji,47.4736,-94.8803,26.01,100,90,9.22,US,1610234263
Bambous Virieux,-20.3428,57.7575,78.8,89,40,4.61,MU,1610233667
Newcastle,-32.9272,151.7765,79.0,73,40,4.61,AU,1610234088
Sangar,63.9242,127.4739,-38.61,81,100,2.42,RU,1610234263
Oranjemund,-28.55,16.4333,62.6,85,0,13.18,NA,1610234264
San Juan De La Maguana,18.8059,-71.2299,70.88,81,88,2.01,DO,1610234264
Lata,40.1629,-8.3327,43.0,70,94,5.01,PT,1610234264
Karagay,58.2667,54.9368,1.44,93,88,8.79,RU,1610234264
Gizo,-8.103,156.8419,85.82,67,80,6.67,SB,1610234264
Carnot,4.9409,15.8665,71.4,23,100,2.66,CF,1610234265
Dillon,34.4166,-79.3712,42.01,81,1,5.46,US,1610234265
Wisch,51.9265,6.4171,36.0,92,90,2.73,NL,1610234265
Mount Isa,-20.7333,139.5,84.2,58,0,12.66,AU,1610233841
Raychikhinsk,49.7838,129.4121,-21.89,88,88,2.35,RU,1610234266
Ucluelet,48.9329,-125.5528,46.4,53,90,14.97,CA,1610233817
Oistins,13.0667,-59.5333,78.8,78,40,20.71,BB,1610234267
Mbour,14.422,-16.9638,68.0,88,49,21.85,SN,1610234267
Barranca,-10.75,-77.7667,71.94,78,53,10.11,PE,1610234017
Sola,-13.8833,167.55,82.45,68,100,2.15,VU,1610234267
Paracuru,-3.41,-39.0306,81.0,74,14,15.99,BR,1610234268
Athabasca,54.7169,-113.2854,28.4,64,16,4.61,CA,1610234011
Panjab,34.388,67.0233,3.22,48,0,5.82,AF,1610234268
Roald,62.5833,6.1333,32.0,86,75,20.71,NO,1610233984
Vanimo,-2.6741,141.3028,81.21,83,100,2.01,PG,1610234268
San Cristobal,7.7669,-72.225,80.6,65,40,4.61,VE,1610233979
Margate,51.3813,1.3862,36.0,87,5,1.99,GB,1610234245
Jamame,0.0722,42.7506,75.06,80,0,12.59,SO,1610234269
Adrar,20.5022,-10.0711,62.46,43,0,11.56,MR,1610234270
Brae,60.3964,-1.353,37.4,81,75,11.5,GB,1610234270
Olinda,-8.0089,-34.8553,78.8,69,40,8.05,BR,1610234270
Belmonte,-15.8631,-38.8828,78.8,83,20,11.5,BR,1610234270
Ilulissat,69.2167,-51.1,17.6,53,40,12.66,GL,1610233947
Okhotsk,59.3833,143.3,-15.18,82,94,10.33,RU,1610234271
Makakilo City,21.3469,-158.0858,80.6,57,1,9.22,US,1610234271
Galveston,29.3669,-94.9669,52.0,62,1,4.61,US,1610234271
Vestmannaeyjar,63.4427,-20.2734,26.64,86,26,2.04,IS,1610234271
Portland,45.5234,-122.6762,48.99,61,75,12.66,US,1610233951
Coquimbo,-29.9533,-71.3436,60.8,72,20,9.22,CL,1610234204
Tobermory,45.2501,-81.6665,30.2,80,45,2.3,CA,1610234273
Cap-Aux-Meules,47.3821,-61.8597,32.0,93,100,14.97,CA,1610233979
Son La,21.3167,103.9,42.84,61,100,4.41,VN,1610234274
Tres Passos,-27.4556,-53.9319,72.0,92,69,3.36,BR,1610234274
Guiyang,26.5833,106.7167,28.4,69,90,2.24,CN,1610234274
Igatpuri,19.7,73.55,69.6,84,5,6.98,IN,1610234275
Saint-Francois,46.4154,3.9054,30.0,80,20,5.75,FR,1610234275
Yangjiang,21.85,111.9667,50.92,38,100,9.37,CN,1610234275
Pasighat,28.0667,95.3333,63.37,50,91,1.23,IN,1610234276
Tessalit,20.1986,1.0114,70.79,21,0,5.73,ML,1610234276
Shahrud,36.4182,54.9763,31.68,76,0,4.07,IR,1610234225
San Matias,-16.3667,-58.4,87.3,50,53,1.48,BO,1610234276
Belyy Yar,53.6039,91.3903,12.2,57,0,11.18,RU,1610234277
Pacific Grove,36.6177,-121.9166,62.01,47,1,5.75,US,1610233832
Offa,8.15,4.7167,73.89,82,0,6.6,NG,1610234277
Omboue,-1.5746,9.2618,77.63,90,19,5.48,GA,1610233981
Sovetskiy,61.3614,63.5842,-13.88,90,87,4.9,RU,1610233990
Banyo,6.75,11.8167,65.34,27,100,3.09,CM,1610234278
Taoudenni,22.6783,-3.9836,71.17,40,71,13.47,ML,1610234278
Nanortalik,60.1432,-45.2371,30.9,92,99,8.97,GL,1610233887
Michurinsk,52.8978,40.4907,26.44,99,100,8.48,RU,1610234279
Osorno,-40.5667,-73.15,59.0,72,90,12.66,CL,1610234010
Borovskoy,53.8,64.15,11.61,96,95,7.81,KZ,1610234280
Auki,-8.7676,160.7034,85.44,66,95,2.57,SB,1610234280
Emba,48.8264,58.1442,24.64,95,100,13.51,KZ,1610234282
Remicourt,50.6807,5.3279,34.0,100,40,3.44,BE,1610234283
Vardo,70.3705,31.1107,20.93,94,100,15.61,NO,1610233967
Villagarzon,1.0375,-76.6267,73.96,78,88,0.63,CO,1610234283
Shestakovo,56.4915,103.96,-4.32,89,100,5.99,RU,1610234284
Havre-Saint-Pierre,50.2334,-63.5986,24.8,74,1,9.22,CA,1610233909
Gilgit,35.9221,74.3087,24.08,57,0,4.36,PK,1610234285
Samarai,-10.6167,150.6667,85.1,74,100,10.58,PG,1610233973
Kitui,-1.367,38.0106,64.98,80,100,3.33,KE,1610234286
Cooma,-36.2333,149.1333,73.4,43,17,2.3,AU,1610234286
Mugur-Aksy,50.35,90.5,-5.44,70,99,5.14,RU,1610234287
Matata,-37.8833,176.75,73.99,71,84,5.01,NZ,1610234287
Eureka,40.8021,-124.1637,61.0,57,53,1.99,US,1610234000
Aksu,41.1231,80.2644,9.52,83,0,3.85,CN,1610234290
Aquiraz,-3.9014,-38.3911,80.6,78,0,8.05,BR,1610234290
Vestmanna,62.1564,-7.1664,33.8,60,40,17.27,FO,1610234290
Gumdag,39.2061,54.5906,35.76,76,12,10.6,TM,1610234291
Invermere,50.5167,-116.0354,24.75,90,31,2.59,CA,1610234108
Banjar,-8.19,114.9675,78.8,94,20,3.44,ID,1610234291
Turinskaya Sloboda,57.6232,64.3858,-6.77,91,84,6.13,RU,1610234291
Isangel,-19.55,169.2667,86.0,79,75,3.44,VU,1610233929
Tarnobrzeg,50.573,21.6794,35.01,84,93,4.0,PL,1610234292
Suoyarvi,62.0833,32.35,-7.82,91,55,4.03,RU,1610234292
Vuktyl,63.8567,57.3094,-4.4,90,0,3.33,RU,1610234292
Lagoa,39.05,-27.9833,56.68,60,94,7.7,PT,1610233883
Meulaboh,4.1363,96.1285,74.5,87,99,4.52,ID,1610233787
Beaverlodge,55.2166,-119.4361,21.2,73,75,5.75,CA,1610234293
Pitimbu,-7.4706,-34.8086,78.8,78,20,8.05,BR,1610234293
Mount Pleasant,32.7941,-79.8626,48.2,71,90,7.07,US,1610234294
Nalut,30.3333,10.85,68.23,24,0,18.01,LY,1610234294
Bambanglipuro,-7.95,110.2833,77.2,87,93,2.91,ID,1610234294
Hirado,33.3597,129.5531,33.8,64,75,10.36,JP,1610234295
Araouane,18.9048,-3.5265,74.73,18,0,4.7,ML,1610234295
Dwarka,22.2394,68.9678,67.17,53,14,17.87,IN,1610233936
Sumenep,-7.0167,113.8667,79.39,81,100,1.5,ID,1610234295
Kuroishi,40.6389,140.5922,21.99,86,75,12.66,JP,1610234003
Kunyang,27.6658,120.5658,31.08,79,0,4.14,CN,1610234296
La Ronge,55.1001,-105.2842,21.2,79,8,3.44,CA,1610234296
Saint-Augustin,51.226,-58.6502,29.46,96,100,13.47,CA,1610233922
Ekibastuz,51.6667,75.3667,12.11,86,100,21.56,KZ,1610234297
Saldanha,-33.0117,17.9442,66.2,77,0,4.61,ZA,1610233926
Hofn,64.2539,-15.2082,21.81,82,0,11.95,IS,1610233900
Liku,-0.7275,119.8922,78.1,79,59,3.29,ID,1610234297
Rocha,-34.4833,-54.3333,66.0,65,84,8.97,UY,1610233944
Mazatlan,23.2167,-106.4167,75.2,64,20,3.44,MX,1610234082
Lithgow,-33.4833,150.15,70.0,100,1,4.14,AU,1610234298
Pocone,-16.2567,-56.6228,83.34,64,66,6.26,BR,1610234298
Fiumicino,41.7675,12.2291,46.99,76,75,8.05,IT,1610234298
Asfi,32.2994,-9.2372,55.74,67,58,19.37,MA,1610234231
Vostok,46.4856,135.8833,-17.88,87,100,3.62,RU,1610234004
Floro,61.5996,5.0328,33.8,75,75,24.16,NO,1610234299
Perbaungan,3.5679,98.956,75.2,100,40,2.3,ID,1610234178
Guerrero Negro,27.9769,-114.0611,65.77,58,0,17.87,MX,1610234002
Sawakin,19.1059,37.3321,75.88,74,10,8.37,SD,1610234300
Zyryanka,65.75,150.85,-29.67,85,95,4.29,RU,1610234300
Sao Joao Da Barra,-21.6403,-41.0511,77.43,89,38,12.93,BR,1610233946
Beringovskiy,63.05,179.3167,-14.62,88,100,11.61,RU,1610234301
Furano,43.2818,142.4743,12.2,57,75,11.5,JP,1610234301
Torit,4.4133,32.5678,82.67,27,87,2.06,SS,1610234301
Kyra,49.5776,111.9753,-4.31,83,100,3.58,RU,1610234301
Gazli,40.1333,63.45,28.08,84,0,8.97,UZ,1610234302
Rybachiy,48.7073,44.7449,33.8,93,90,17.9,RU,1610234302
Kysyl-Syr,63.8986,122.7617,-28.88,84,99,4.76,RU,1610234302
Harqalah,36.0303,10.509,66.0,62,0,3.44,TN,1610234302
Unai,-16.3575,-46.9061,73.18,84,100,3.67,BR,1610234303
Porto Novo,6.4965,2.6036,80.6,94,20,10.36,BJ,1610233956
Talnakh,69.4865,88.3972,-25.26,82,4,1.79,RU,1610233909
Bose,45.4612,8.0137,34.0,67,100,2.44,IT,1610234303
Dicabisagan,17.0818,122.4157,69.8,83,100,13.2,PH,1610234303
Mugumu,-1.85,34.7,59.18,98,100,3.69,TZ,1610234300
Channel-Port Aux Basques,47.5702,-59.1367,35.42,90,74,12.17,CA,1610234304
Pundaguitan,6.3711,126.1689,81.88,75,40,5.68,PH,1610233950
Kitimat,54.0524,-128.6534,34.0,96,100,3.83,CA,1610234305
Kambove,-10.8764,26.5969,60.71,99,100,3.47,CD,1610234305
Pyapon,16.2833,95.6833,72.34,81,0,3.09,MM,1610234305
Kemijarvi,66.7131,27.4306,2.26,93,84,4.65,FI,1610234305
Poum,-20.2333,164.0167,82.69,79,100,15.97,NC,1610233924
Iracoubo,5.4802,-53.2011,77.67,87,98,13.85,GF,1610234306
Marawi,7.9986,124.2928,75.0,91,67,5.99,PH,1610233882
Clonakilty,51.6231,-8.8706,32.0,69,20,3.44,IE,1610234306
Shingu,33.7333,135.9833,35.6,55,40,19.57,JP,1610233766
Venice,27.0998,-82.4543,57.2,62,90,13.8,US,1610234307
Tabuk,17.4189,121.4443,63.72,89,90,7.0,PH,1610234307
Joshimath,30.5667,79.5667,42.46,30,10,6.2,IN,1610233879
Alvaraes,-3.2208,-64.8042,75.2,94,20,2.3,BR,1610234307
Domoni,-12.2569,44.5319,80.19,82,72,11.77,KM,1610234308
Palera,25.0167,79.2333,66.42,76,90,1.54,IN,1610234308
Moussoro,13.6408,16.4901,72.95,21,0,14.16,TD,1610234308
Ambon,-3.6954,128.1814,82.4,83,40,4.61,ID,1610234308
Onega,63.9061,38.1404,-10.21,90,77,3.13,RU,1610234309
Boende,-0.2167,20.8667,71.46,95,38,2.37,CD,1610234309
Bikramganj,25.2,84.25,65.7,64,84,6.13,IN,1610234309
Guapore,-28.8456,-51.8903,80.01,53,20,1.01,BR,1610234309
Aginskoye,51.1,114.53,0.91,86,14,15.61,RU,1610234310
Buala,-8.145,159.5921,85.19,72,100,6.76,SB,1610233981
San Vicente,-26.6167,-54.1333,70.97,91,93,1.32,AR,1610234310
Komatipoort,-25.4332,31.9548,68.67,93,17,1.43,ZA,1610234310
Ugoofaaru,5.6667,73.0,81.99,72,71,7.07,MV,1610233916
Haines Junction,60.7522,-137.5108,19.4,93,100,1.14,CA,1610234311
Atar,20.5169,-13.0499,62.31,40,36,12.06,MR,1610234312
Mhango,-3.2833,32.85,63.28,93,100,2.06,TZ,1610234312
Corsicana,32.0954,-96.4689,48.2,49,1,8.05,US,1610234312
Neosho,36.869,-94.368,33.01,76,30,4.56,US,1610234312
Beira,-19.8436,34.8389,82.4,83,40,8.05,MZ,1610234313
Baiyin,36.5583,104.2081,18.0,43,0,2.24,CN,1610234313
Carutapera,-1.195,-46.02,79.23,81,64,8.66,BR,1610233918
Bilma,18.6853,12.9164,66.15,26,0,2.08,NE,1610233949
Tautira,-17.7333,-149.15,84.2,65,75,11.5,PF,1610234314
Hare Bay,48.8499,-54.0148,32.0,100,100,6.91,CA,1610234314
San Carlos De Bariloche,-41.1456,-71.3082,51.8,58,75,28.77,AR,1610234314
Bonavista,48.6499,-53.1147,33.01,100,100,6.91,CA,1610234314
Itapora,-22.0799,-54.7874,81.77,60,24,3.67,BR,1610234315
Kahului,20.8947,-156.47,80.6,61,40,9.22,US,1610233882
Talcahuano,-36.7167,-73.1167,64.4,55,0,8.05,CL,1610233943
Acapulco,16.8634,-99.8901,82.4,74,75,4.61,MX,1610234020
Banff,51.1762,-115.5698,26.6,68,33,9.22,CA,1610234316
Mata,40.683,-7.4592,35.01,83,100,7.0,PT,1610234316
Koltubanovskiy,52.9407,52.0269,26.31,98,100,14.45,RU,1610234316
Zaragoza,41.6561,-0.8773,36.0,100,90,12.66,ES,1610234317
Dondo,-19.6094,34.7431,82.4,83,40,8.05,MZ,1610234317
Ebolowa,2.9,11.15,70.59,95,12,3.02,CM,1610234317
Fukue,32.6881,128.8419,38.84,74,99,18.14,JP,1610234010
Ola,59.5833,151.2833,1.33,93,100,10.67,RU,1610233952
Coihaique,-45.5752,-72.0662,46.4,81,90,3.44,CL,1610233796
Quatre Cocos,-20.2078,57.7625,78.8,89,40,5.75,MU,1610233961
Samandag,36.0842,35.9771,44.6,76,75,4.61,TR,1610234318
Narsaq,60.9167,-46.05,41.0,42,75,21.85,GL,1610233923
Yinchuan,38.4681,106.2731,12.22,65,99,0.34,CN,1610234319
Richards Bay,-28.783,32.0377,72.54,79,1,10.58,ZA,1610233910
Kirakira,-10.4544,161.9205,84.51,72,98,5.64,SB,1610233928
Mandiana,10.6333,-8.6833,76.69,22,0,2.33,GN,1610234319
Zhigansk,66.7697,123.3711,-27.02,85,100,6.82,RU,1610233934
Solnechnyy,50.7214,136.6319,-18.31,82,30,3.29,RU,1610234320
Leningradskiy,69.3833,178.4167,-21.32,85,48,5.01,RU,1610233932
Bakel,14.905,-12.4568,80.55,26,42,15.35,SN,1610234320
Kungurtug,50.5994,97.5228,-19.84,80,43,0.72,RU,1610234321
Krasnoselkup,65.7,82.4667,-11.94,90,93,7.09,RU,1610234063
Sompeta,18.9333,84.6,70.5,63,0,4.47,IN,1610234321
Kindersley,51.4668,-109.1682,14.0,92,20,9.22,CA,1610234321
Boundiali,9.5217,-6.4869,84.34,35,70,3.94,CI,1610234321
Majene,-3.5403,118.9707,78.51,83,76,3.51,ID,1610234322
Ewa Beach,21.3156,-158.0072,80.6,57,1,9.22,US,1610234046
Zhangye,38.9342,100.4517,10.49,90,100,7.58,CN,1610234322
Sobolevo,54.4299,31.8996,14.77,97,99,6.17,RU,1610234323
Diamantina,-18.2494,-43.6003,67.84,92,100,0.45,BR,1610234323
Duncan,34.5023,-97.9578,43.0,49,1,4.61,US,1610234323
Ellisras,-23.6649,27.7443,74.88,49,67,7.92,ZA,1610234323
Phayao,19.25,100.25,61.0,67,44,2.62,TH,1610234323
Tukrah,32.5341,20.5791,68.38,42,0,8.75,LY,1610234324
Nabire,-3.3667,135.4833,77.58,83,100,3.22,ID,1610234324
Yaya,56.206,86.44,0.81,92,100,15.26,RU,1610234324
Severodvinsk,64.5635,39.8302,-4.0,77,40,4.47,RU,1610234324
Vanavara,60.34,102.2797,-9.18,90,100,6.69,RU,1610233858
Lorengau,-2.0226,147.2712,84.4,64,100,4.74,PG,1610233948
Ormara,25.2088,64.6357,62.35,30,0,11.77,PK,1610234325
Dosso,13.049,3.1937,78.04,17,28,9.4,NE,1610234325
Hit,33.6416,42.8251,49.42,44,52,3.85,IQ,1610234286
Eyrarbakki,63.863,-21.1481,23.0,93,75,4.61,IS,1610234326
Nurota,40.5614,65.6886,19.4,73,0,11.5,UZ,1610233926
Kromy,52.6876,35.7667,27.48,98,100,11.1,RU,1610234327
Kinablangan,7.6947,126.5503,79.47,75,46,3.33,PH,1610234327
